Ip,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
12500000.0,12499911.622261224,12500372.986179607,12500062.02039669,12499720.468434393,12500501.137349335,12500616.728107125,12499850.213530576,12499951.480667895,12500057.24822729,12499973.90519265,12499966.003002258,12500596.75935,12500261.628056064,12500560.536431473,12501136.773742693,12499864.381124498,12500933.171599334,12499747.820584474,12500566.13593744,12500431.435542578,12499920.919421198,12500436.585887855,12499966.127668375,12500124.257560633,12500393.720125895,12500343.537506267,12500383.816537645,12499958.264945574,12499910.908246493,12499807.400203478,12499485.837647287,12499877.996305514,12500161.879617708,12500241.333563065,12500224.525211966,12499442.256445525,12499987.564119086,12499994.391730646,12499959.379837725,12500497.767829645,12499858.204440767,12500447.990100127,12500359.29750535,12499962.482548084,12499872.75930701,12501579.592417698,12500170.851162618,12500854.18042912,12500467.844116425,12500072.406967828,12499472.204304742,12501927.429939242
12600000.0,12599956.150737133,12600322.331065712,12600044.130504718,12599869.48817476,12600520.555524232,12600537.03336051,12599938.0399705,12599952.033568032,12600040.107619856,12599977.424965596,12599972.672697145,12600486.704212733,12600280.455307415,12600595.792743638,12600863.347463485,12599879.735512964,12601012.17620878,12599881.259093145,12600730.970479028,12601055.59363571,12599941.022570282,12600353.1353911,12599958.83645614,12601019.512068724,12600343.197112845,12600629.572153175,12600474.992098793,12599953.004697192,12599908.734250907,12600256.754976798,12599620.123530354,12600191.119738774,12600225.83735848,12600283.838322382,12600240.9316839,12599681.866182385,12600071.298391499,12600005.753169073,12599706.513158768,12600268.669125287,12599879.946642525,12600367.00479765,12600404.764582004,12599962.034769354,12599893.613729104,12602160.839471668,12600111.438833892,12601071.793236213,12600612.901146067,12600028.504372347,12599417.592427084,12601863.466503687
12700000.0,12700019.017759433,12700264.59184528,12700027.055692116,12700070.125057882,12700508.395053385,12700445.538116328,12700060.96721074,12699954.157598294,12700023.108879546,12699980.981668012,12699981.082595393,12700379.639525987,12700281.314940967,12700591.605774496,12700633.360100688,12699922.983165335,12701029.89931888,12700059.57010007,12700852.780632693,12701691.57360535,12699967.577268045,12700271.160670744,12699956.567723012,12701997.400013926,12700282.90181057,12700901.546103528,12700535.082941486,12699953.239723654,12699919.558145482,12700802.35821521,12699870.384367485,12700567.730779435,12700274.99452559,12700305.63866159,12700239.45218463,12700028.852258125,12700158.91375222,12700016.421690473,12699645.290751487,12700124.83991116,12699930.43958498,12700287.060743287,12700421.409850493,12699961.602491487,12699939.439934978,12702652.712282967,12700065.668029996,12701225.897117674,12700721.894033855,12700000.043063542,12699343.086634485,12701786.72211193
12800000.0,12800089.170919975,12800216.490794078,12800015.78980678,12800289.082970714,12800470.909975892,12800368.786189696,12800197.726083426,12799957.602508385,12800011.081623375,12799983.799573513,12799989.579176934,12800306.965993,12800266.03888094,12800554.253748747,12800516.37772063,12799987.547338245,12800990.088732075,12800253.24938452,12800914.430533668,12802232.08863532,12799996.333399756,12800214.481918253,12799960.257852413,12802890.378298976,12800230.338084353,12801114.89189088,12800556.837317692,12799959.324814076,12799942.67185896,12801348.96564437,12800196.59806185,12800942.127575384,12800302.350363595,12800305.290901816,12800222.928614922,12800426.350835413,12800235.979724536,12800024.373016685,12799816.967404395,12800115.343245272,12800001.726625333,12800231.6459876,12800409.995662587,12799961.20179006,12800002.88874494,12802975.371827798,12800047.46252861,12801295.584652375,12800779.351633301,12799996.677800968,12799223.593564013,12801704.30291575
12900000.0,12900153.688525427,12900191.110738805,12900013.589790205,12900488.437691547,12900419.568343665,12900327.699501647,12900323.446870178,12899961.793930868,12900007.157730095,12899985.282762446,12899996.465430856,12900289.206881322,12900239.89532756,12900496.641995618,12900549.017992282,12900061.364473475,12900908.75090258,12900428.86061817,12900912.247333227,12902592.077605307,12900022.474512113,12900198.594056295,12899969.217835242,12903550.733768078,12900199.511182733,12901238.566441225,12900541.441107698,12899970.048910052,12899974.24862802,12901800.721014608,12900539.147571612,12901248.70805631,12900305.763500744,12900286.089997312,12900197.166895594,12900804.51855176,12900290.46285914,12900028.223600745,12900201.26688174,12900252.388371775,12900080.504965585,12900216.60307416,12900377.117157975,12899960.834886314,12900072.081854755,12903088.467216298,12900062.718322216,12901278.803837618,12900781.344744034,12900021.204142438,12899041.19030073,12901623.46790491
13000000.0,13000200.897736827,13000193.523103354,13000020.82814431,13000634.626248496,13000367.165971905,13000330.605523633,13000415.650877904,12999965.95356185,13000011.734670496,12999985.151839465,13000000.415194685,13000328.93579159,13000209.703094024,13000433.875848293,13000721.337712353,13000129.755654892,13000808.267284336,13000556.94134376,13000855.522989,13002727.432971785,13000041.730421847,13000225.439327044,12999981.24794694,13003884.94898021,13000196.353540987,13001261.322387395,13000497.265445115,12999982.896855598,13000008.14678822,13002084.123918975,13000833.196078865,13001437.590449462,13000287.97717528,13000254.646821866,13000168.945633344,13001097.296845699,13000315.361558782,13000027.52523868,13000717.005484622,13000504.830013365,13000151.308715742,13000244.655373767,13000332.70489489,12999960.49101783,13000133.462701665,13002997.124362744,13000107.032593384,13001190.839957245,13000735.249710586,13000068.191166753,12998794.882784138,13001547.7526093
13100000.0,13100223.162443046,13100218.927092506,13100034.729252325,13100706.252959998,13100323.706384288,13100370.197957275,13100459.620552827,13099969.281324882,13100022.307432566,13099983.488086008,13100000.785471868,13100409.269772667,13100181.581771145,13100378.45856653,13100977.508100618,13100179.130499896,13100710.00235716,13100618.844986955,13100762.54427676,13102641.88857205,13100051.352750136,13100282.431668665,13099993.217295956,13103871.752838885,13100216.734201662,13101192.445322128,13100436.734811995,13099994.711145265,13100037.417113187,13102164.382359928,13101024.90429452,13101485.70888625,13100255.33700895,13100218.6383948,13100143.870607454,13101258.27735482,13100309.950496107,13100022.792843768,13101241.822956588,13100805.013096662,13100200.393200286,13100303.97278671,13100286.761935562,13099960.151778733,13100175.19612602,13102745.21688623,13100166.62790142,13101058.186796773,13100656.480285887,13100125.12350343,13098506.894148724,13101474.04286464
13200000.0,13200218.538044564,13200253.939062405,13200050.097831136,13200698.487068307,13200293.3172475,13200425.48065564,13200451.596593065,13199971.150335062,13200034.229020527,13199980.673211953,13199997.735523066,13200498.567283962,13200159.03765886,13200336.580729352,13201231.283681687,13200200.446622428,13200627.67871622,13200610.5734564,13200654.443425225,13202380.72691127,13200050.68259914,13200346.125819888,13200001.938940475,13203559.536211735,13200247.70705327,13201056.986126125,13200372.30633635,13200002.55971926,13200056.09240185,13202050.547591787,13201084.646544656,13201400.263831958,13200215.62116269,13200184.428381195,13200124.73177379,13201271.012063567,13200279.322225794,13200015.26198733,13201645.78330309,13201067.465134505,13200219.190838093,13200371.3509452,13200246.340004565,13199959.79876042,13200190.128580425,13202398.64783225,13200222.263187885,13200909.783668388,13200563.258181093,13200175.7874806,13198222.811110025,13201391.870050572
13300000.0,13300190.827428747,13300280.71794732,13300060.847451132,13300622.872844473,13300273.167775845,13300468.240109945,13300398.90646183,13299971.26058258,13300042.17532759,13299977.244552774,13299992.118557755,13300560.060030507,13300141.98302994,13300306.631618366,13301391.97960686,13300191.409457495,13300563.551277084,13300542.569322135,13300548.753062285,13302013.8967918,13300041.156129252,13300389.494186034,13300005.079669826,13303045.455302645,13300271.669164065,13300887.100035932,13300312.787369998,13300004.551451633,13300060.745603407,13301788.48734154,13301013.340745073,13301213.814243127,13300175.651563987,13300155.280881515,13300110.861344187,13301150.909634724,13300232.409898752,13300006.453648396,13301828.503964078,13301213.96699434,13300206.326768724,13300419.170324452,13300213.670507064,13299959.42063291,13300177.443290684,13302023.99443875,13300254.994139705,13300768.284978567,13300471.029719887,13300204.94006651,13298004.538523965,13301285.591819577
13400000.0,13400148.046196625,13400282.723672826,13400061.887730412,13400502.738915965,13400254.754817933,13400472.15963566,13400317.042401442,13399969.7079169,13400041.870671108,13399973.711474266,13399985.17958473,13400563.54618514,13400127.004573794,13400280.39286092,13401392.951393574,13400156.767550675,13400508.58176662,13400435.633244235,13400454.597305413,13401613.884521116,13400025.75510588,13400390.617056355,13400001.830047613,13402443.413658895,13400272.188672347,13400712.14955573,13400261.098999707,13400000.3540613,13400051.362433447,13401444.353840554,13400840.185285762,13400972.75917068,13400139.406830372,13400130.704509452,13400098.685154315,13400938.457303828,13400179.10875371,13399997.681601973,13401748.030698424,13401197.22367744,13400167.607384255,13400424.09344221,13400186.00973907,13399959.017103918,13400142.529336695,13401668.86469012,13400252.04613257,13400643.96574578,13400388.206232594,13400202.880678058,13397916.997845113,13401139.22874798
13500000.0,13500099.772308808,13500250.36448082,13500050.807233974,13500365.650238652,13500227.202080667,13500421.801773775,13500224.595178768,13499966.948177895,13500031.54302036,13499970.390997875,13499978.151271615,13500495.545594905,13500108.815073568,13500246.553772464,13501213.561751867,13500106.620322766,13500446.606114507,13500314.239163656,13500370.952770365,13501234.798470747,13500008.06834249,13500340.10143,13499993.129405325,13501850.36154786,13500239.712874385,13500550.507267645,13500214.152204946,13499991.256133242,13500031.269056225,13501083.6953165,13500612.668458685,13500722.753758198,13500107.199457932,13500107.11839407,13500083.292811293,13500685.995713247,13500127.36341486,13499989.655634832,13501432.618761485,13501015.743403133,13500113.992753418,13500374.85771144,13500157.23280592,13499958.598307986,13500095.109955078,13501349.691435395,13500210.99617841,13500533.079609573,13500314.498404125,13500168.54457186,13498011.363966653,13500942.81453146
13600000.0,13600054.18081543,13600184.77955518,13600028.83454561,13600235.152974125,13600181.580779238,13600318.661494095,13600137.56145856,13599963.665678382,13600012.65097537,13599967.31545273,13599971.871208733,13600364.73917387,13600082.452061862,13600195.457519295,13600887.77578468,13600053.237995215,13600361.238602445,13600199.234570386,13600288.495869007,13600898.625206186,13599991.24066664,13600244.897537654,13599981.371818565,13601320.259182295,13600175.367323056,13600405.470003027,13600164.86100321,13599979.750028014,13600006.12724465,13600752.326107195,13600381.873756548,13600495.360040987,13600076.156101122,13600079.625583624,13600060.533449495,13600441.974724386,13600081.086488213,13599982.305716995,13600972.332246276,13600715.410346545,13600058.153918728,13600276.744606145,13600120.66851909,13599958.179807175,13600046.185468296,13601050.611022634,13600140.951247802,13600421.163898373,13600242.336080525,13600110.155794868,13598308.968540132,13600698.484828627
13700000.0,13700015.657502687,13700098.53159481,13700000.760537218,13700124.23421802,13700114.91108001,13700182.3413709,13700064.71991611,13699960.582284495,13699989.63658296,13699964.2435275,13699966.539076045,13700200.924289573,13700045.540937962,13700123.576892333,13700496.79648587,13700007.328840813,13700243.35619017,13700102.06615597,13700194.460161796,13700592.650865085,13699977.116978407,13700127.25516404,13699969.673725406,13700852.996127695,13700091.608423535,13700266.493363755,13700105.65567944,13699968.755636893,13699982.278917786,13700464.496327627,13700187.338708708,13700299.85037304,13700041.841774613,13700044.332132244,13700028.970701724,13700237.216263527,13700039.522806425,13699974.885998875,13700493.33981529,13700377.327593315,13700010.629672624,13700151.274434734,13700072.271210432,13699957.774957687,13700004.694179785,13700733.879466785,13700060.296978425,13700290.273624156,13700160.92464662,13700043.184276842,13698790.459146198,13700424.39824234
13800000.0,13799983.719532775,13800012.879042512,13799973.801855287,13800032.424454615,13800032.557807945,13800046.32475482,13800005.46974036,13799958.260361055,13799968.745952304,13799960.774578733,13799961.69178558,13800047.617382508,13799999.895884758,13800036.264060598,13800147.777793275,13799974.857416032,13800096.75793327,13800022.232048426,13800078.978912815,13800278.902873995,13799965.831193233,13800018.993617795,13799960.91626874,13800401.672558025,13800009.415455982,13800115.365692396,13800032.378455848,13799960.714107545,13799964.912030613,13800201.915972682,13800045.835557025,13800122.64714021,13800000.512849774,13800000.468256315,13799991.057714565,13800077.148281587,13799998.241090052,13799966.33207113,13800122.130381078,13800095.339546274,13799976.721823795,13800031.06244306,13800013.099856773,13799957.38744148,13799974.884306865,13800358.710011424,13799991.595778687,13800127.872485476,13800061.660881007,13799986.130757598,13799394.071991526,13800155.006564654
13900000.0,13899953.589063348,13899952.286013834,13899955.692938987,13899947.424275264,13899948.177351154,13899949.372047555,13899950.816752056,13899956.95486754,13899956.23874005,13899956.53361287,13899956.409924366,13899950.241299205,13899951.906498358,13899947.808280256,13899944.277302396,13899955.37175785,13899940.08608048,13899948.733693864,13899940.885237653,13899912.827137155,13899955.959188076,13899952.617750134,13899956.846721698,13899896.360135935,13899952.719509032,13899935.404332144,13899947.29635173,13899956.82357956,13899956.57665617,13899924.100940354,13899947.421119414,13899934.678786945,13899951.277723536,13899951.609295566,13899953.114201747,13899942.352914998,13899951.441651795,13899955.765294233,13899949.129817395,13899949.29684629,13899955.06764441,13899951.153412398,13899950.262130585,13899957.006875167,13899955.194949247,13899902.61099416,13899955.04830926,13899934.52888019,13899943.175379708,13899955.293992465,13900024.810686827,13899937.047164818
14000000.0,13999918.271656627,13999937.633435875,13999952.52426508,13999850.797273465,13999881.069994513,13999924.814381687,13999887.259457165,13999956.556280656,13999956.49735768,13999951.370745482,13999949.698436946,13999943.093373936,13999911.501058428,13999878.61651017,13999956.210942473,13999942.371793402,13999804.163518332,13999865.117080992,13999791.054975193,13999465.397985484,13999945.188161692,13999951.741231473,13999957.512110716,13999277.1498799,13999941.58220883,13999720.762000525,13999860.201587247,13999956.652350668,13999956.486674715,13999587.031575706,13999860.111281753,13999704.509148765,13999897.45304576,13999905.548353387,13999924.037286807,13999797.396966474,13999894.859568538,13999942.988117846,14000001.549985299,13999981.296164686,13999938.351525255,13999939.163523855,13999895.924974672,13999956.60959123,13999939.012621753,13999378.338743726,13999962.377524307,13999727.862044007,13999814.33669985,13999959.98958211,14000573.261241285,13999821.685433352
14100000.0,14099871.527299015,14099980.00966615,14099966.932898322,14099726.01653535,14099851.539052285,14099990.67398009,14099802.434615375,14099956.640422553,14099970.592116594,14099945.511338664,14099940.929054664,14100038.734189393,14099889.889206747,14099850.172477013,14100197.552127695,14099925.656532865,14099725.212890016,14099756.589545134,14099652.070609307,14098941.613998804,14099931.299933832,14100023.55638217,14099961.206131944,14098526.02471876,14099986.044245945,14099482.821493154,14099787.117218824,14099958.25786904,14099960.822393887,14099164.360271014,14099741.999140175,14099413.212900495,14099846.62679566,14099872.764287354,14099913.05398132,14099605.384921713,14099828.342876315,14099928.809625568,14100233.643862015,14100181.708931485,14099915.990608076,14100006.963256028,14099864.561313255,14099956.16506207,14099917.117638702,14098840.83083896,14100012.933546456,14099541.254472475,14099694.124924274,14099999.604300926,14100939.669815466,14099854.239136737
14200000.0,14199810.829166275,14200076.873327628,14199997.170999842,14199566.381897666,14199875.450395472,14200143.446196474,14199690.80659688,14199956.61098954,14199995.743971607,14199939.604265004,14199930.208367318,14200222.94896711,14199896.650947675,14199879.097710555,14200618.667265728,14199894.991551952,14199735.610462233,14199617.02277251,14199554.038591173,14198389.363153305,14199913.168346575,14200155.633714847,14199964.962799553,14197687.34968941,14200082.453215376,14199251.471225392,14199746.82119982,14199958.792332966,14199963.96253565,14198664.43438113,14199557.286353927,14199066.30535947,14199809.311898448,14199863.84454659,14199927.118360255,14199343.809690302,14199757.25911242,14199915.083642785,14200538.46387421,14200489.650207432,14199878.030047592,14200146.327615067,14199869.131345002,14199955.646603493,14199881.12011451,14198381.390509993,14200093.249622535,14199417.34130371,14199608.180677336,14200063.394591732,14201057.020869352,14200063.657933667
14300000.0,14299739.377107626,14300211.79486383,14300037.346467916,14299380.303232932,14299959.467327805,14300357.510618167,14299557.617358284,14299955.89406231,14300025.880166596,14299934.64297204,14299918.551235227,14300457.042983824,14299936.953913962,14299971.957192862,14301116.71176613,14299844.02055976,14299854.598152792,14299453.63326704,14299527.498152642,14297895.470167184,14299891.46039855,14300318.20756066,14299965.468675155,14296870.331540138,14300213.457334716,14299070.512531865,14299756.048027825,14299955.429703973,14299960.301514825,14298137.594969315,14299291.361788375,14298698.837184133,14299796.487474985,14299886.544547765,14299968.68708189,14299016.768599555,14299692.210548058,14299904.420983847,14300778.971546015,14300808.691915944,14299819.095207358,14300329.987849733,14299917.239729833,14299955.043391187,14299826.865251034,14298109.872743648,14300180.328314366,14299397.771554984,14299582.796156835,14300133.183190862,14300907.02479269,14300454.241841273
14400000.0,14399666.4814743,14400358.019643825,14400078.807646004,14399192.180278838,14400098.325524498,14400590.642443135,14399419.780053645,14399954.128795227,14400053.166732915,14399931.769860115,14399907.790841196,14400687.19729578,14400009.684923954,14400122.33082726,14401562.262540534,14399773.238852328,14400081.541047545,14399287.77703775,14399595.224661434,14397569.27394362,14399868.811140966,14400471.555010336,14399960.137291806,14396231.94565503,14400351.850517076,14398988.101385199,14399824.648974802,14399946.347785866,14399946.130190242,14397671.034427507,14398960.256868584,14398371.714125935,14399816.66274394,14399943.303559162,14400034.532959756,14398659.653318338,14399647.02219368,14399899.630741347,14400829.757178266,14401033.913800975,14399741.19571312,14400518.041001076,14400008.370812682,14399954.370051572,14399756.764674073,14398128.736839466,14400247.851416688,14399511.840412535,14399637.878793405,14400188.27431628,14400525.037296515,14401001.831788778
14500000.0,14499606.08559184,14500485.003327275,14500112.320301784,14499038.356361184,14500275.019328715,14500794.334786816,14499303.25175894,14499951.299173195,14500070.114422653,14499932.00885546,14499900.229934527,14500858.48019442,14500107.066379584,14500311.11787742,14501834.90277066,14499691.089125315,14500393.795997022,14499151.394269384,14499765.140364636,14497517.306866465,14499849.390929665,14500576.538455335,14499948.03310673,14495943.704954175,14500467.338344198,14499044.537292955,14499952.074554147,14499931.473541476,14499921.02954337,14497371.88718688,14498611.440907447,14498159.72154074,14499873.266995424,14500029.948834496,14500115.99141048,14498334.595109414,14499635.46829692,14499903.026553925,14500616.639004173,14501082.48865938,14499654.479898205,14500668.10144262,14500133.05635916,14499953.670421593,14499680.295325693,14498505.089088734,14500273.612497985,14499767.064050352,14499780.790784847,14500211.242868336,14499993.011434915,14501655.83865777
14600000.0,14599573.721253073,14600566.1776874,14600130.454212945,14598959.002292406,14600464.00222402,14600926.160742374,14599237.405195652,14599947.76799698,14600071.677153446,14599935.994061045,14599898.112179138,14600929.606661327,14600215.94245795,14600510.17583128,14601857.167768348,14599612.758432982,14600750.109824985,14599079.86050728,14600026.38298791,14597815.014704766,14599837.957893347,14600605.366843447,14599930.365911892,14596149.38290521,14600534.403467733,14599260.563093932,14600126.25056985,14599912.758855125,14599888.356986042,14597342.25278958,14598315.36467759,14598133.9515854,14599963.118015418,14600136.02067094,14600200.645664435,14598117.494276408,14599667.584119665,14599915.779283876,14600142.10323898,14600918.660891648,14599575.60590157,14600746.415680278,14600274.32664564,14599953.01341764,14599612.414924415,14599247.985242473,14600246.063741047,14600144.46618664,14600002.84263371,14600192.97078617,14599422.46544737,14602347.101443704
14700000.0,14699582.645712607,14700585.80994046,14700129.52889442,14698987.932959793,14700636.662986508,14700960.731243635,14699247.768852156,14699944.2016194,14700056.749803135,14699943.767272955,14699903.047079556,14700884.242992707,14700320.46530207,14700688.44768656,14701616.767595708,14699556.895966813,14701098.944130622,14699103.017442705,14700349.844082935,14698482.72486648,14699838.639203202,14700549.508775935,14699910.391704245,14696923.424495662,14700539.083017435,14699629.431024686,14700325.308067976,14699893.881621808,14699854.65667756,14697652.021528512,14698149.63453817,14698342.900749555,14700076.456992647,14700246.715642106,14700275.050920608,14698079.689205095,14699746.566884065,14699937.49395954,14699489.45946392,14700565.831790956,14699524.060963253,14700736.82717401,14700411.165179102,14699952.481061995,14699570.225947695,14700297.89531204,14700168.092044342,14700600.253077624,14700279.59432304,14700135.500023512,14698931.427721774,14703000.013982026
14800000.0,14799640.169411853,14800543.060560133,14800110.584941154,14799143.00724597,14800767.676601226,14800896.199474493,14799349.008899782,14799941.404647075,14800028.630790794,14799954.702058256,14799915.541000335,14800735.68302516,14800405.516871447,14800818.990704805,14801171.00815926,14799541.055936964,14801389.665995587,14799236.72648978,14800693.315425755,14799472.902149752,14799853.769490615,14800422.507509822,14799892.720206548,14798241.176809045,14800482.760101926,14800115.226511655,14800521.848706845,14799879.42740358,14799828.125834905,14798316.457430152,14798179.61900802,14798797.163774682,14800198.624303155,14800345.992870126,14800327.794505665,14798268.79828586,14799867.155468892,14799966.135872627,14798805.129107382,14800102.565844528,14799517.33975146,14800645.098237373,14800523.110024853,14799952.15097557,14799568.71787658,14801532.826170858,14800056.917686785,14801073.857078945,14800575.119227162,14800051.883005084,14798620.277613705,14803546.134472374
14900000.0,14899745.179245865,14900452.139943516,14900079.114684947,14899419.756875988,14900840.562098872,14900754.57095637,14899540.05813698,14899940.109166693,14899994.298308987,14899967.580657933,14899934.764225636,14900523.664851416,14900459.987318795,14900885.032575365,14900632.819788026,14899577.044690747,14901583.648929505,14899477.272199107,14901010.076931424,14900673.613244707,14899883.10927573,14900256.904276095,14899882.196278907,14899971.196750965,14900381.916447625,14900658.388440086,14900688.701948846,14899873.754867164,14899816.53418664,14899285.15349658,14898440.345775753,14899462.182821302,14900312.999020755,14900420.052311178,14900352.08227878,14898693.76612234,14900016.012258524,14899998.341755604,14898264.01402096,14899643.888676625,14899566.235305127,14900497.439452387,14900594.79984556,14899952.077381648,14899616.699313313,14902791.105790574,14899940.087448688,14901500.47378892,14900849.272453705,14899963.04447822,14898551.502686467,14903936.054282587
15000000.0,14999887.584236102,15000338.548928298,15000043.625249354,14999790.184673104,15000850.999893053,15000575.82600206,14999802.82435003,14999940.776013644,14999962.675816115,14999980.810607972,14999958.625243487,15000304.262336325,15000479.063774332,15000883.448810415,15000142.587126935,14999667.419626884,15001662.333174065,14999800.306713268,15001258.731739955,15001928.901456986,14999923.670763688,15000096.089915724,14999882.64579312,15001895.25225388,15000263.914550418,15001187.35660584,15000804.68741574,14999879.842520295,14999825.151199816,15000446.748687765,14998924.558263294,15000261.769855807,15000404.46689772,15000460.27927732,15000347.165767832,14999318.479621414,15000174.100956354,15000030.050923182,14998026.322382687,14999312.818876747,14999671.51340141,15000333.702121748,15000619.263528325,14999952.275429755,14999714.022595113,15003905.413079945,14999848.592569433,15001824.82318891,15001066.118734354,14999892.479770487,14998737.717158012,15004146.82883295
15100000.0,15100049.91991384,15100232.435923042,15100013.422726747,15100207.366837338,15100807.09463457,15100407.499482088,15100105.013032965,15099943.462508906,15099942.341208884,15099992.731313976,15099984.14392495,15100135.55298136,15100464.95466542,15100824.786421532,15099832.98160239,15099804.124029512,15101630.197168227,15100164.872707153,15101411.70541302,15103071.408254165,15099970.21767048,15099983.226770507,15099895.821668595,15103753.150520245,15100159.941832298,15101633.422489567,15100858.883420246,15099898.428183915,15099855.24292699,15101649.631699653,15099580.60782564,15101092.271857966,15100462.526987528,15100464.893066155,15100318.242425367,15100066.38412617,15100320.504668904,15100057.305983875,15098195.881024174,15099209.14936577,15099822.918283848,15100197.08438175,15100599.09989676,15099952.713122407,15099850.896976855,15104738.55133563,15099808.906054614,15102012.464359472,15101201.318446588,15099860.190365994,15099140.73388462,15104183.55233363
15200000.0,15200210.769822227,15200160.842244258,15199996.212971067,15200614.887774201,15200726.61023866,15200292.484373935,15200406.488821708,15199947.792869115,15199939.289734615,15200001.937008595,15200008.036652507,15200062.771704933,15200425.901082052,15200729.913504053,15199795.27261645,15199969.700290008,15201512.055111773,15200521.643127708,15201460.221721893,15203958.203569492,15200016.323682753,15199950.123079408,15199920.839343378,15205300.163188735,15200096.983617127,15201944.841711026,15200852.326210378,15199927.681112194,15199903.554068705,15202733.771284845,15200321.459198875,15201844.028143585,15200483.245374724,15200438.895345874,15200274.877858285,15200835.559878727,15200436.721724648,15200077.027251976,15198790.257586915,15199383.146518545,15200000.862266416,15200123.061189728,15200545.277896613,15199953.313423606,15200009.549768632,15205210.791237535,15199836.031377485,15202055.748455193,15201246.57287414,15199877.462381832,15199682.029149896,15204075.212100985
15300000.0,15300349.161025034,15300140.87536054,15299996.159121592,15300958.71115471,15300632.000903087,15300258.227657376,15300667.59513475,15299953.039274022,15299955.35177188,15300007.538178355,15300027.37050799,15300106.777527453,15300373.782787304,15300624.267247247,15300055.433009705,15300140.83657978,15301345.626161987,15300823.28725857,15301414.60045342,15304499.584978202,15300055.721940953,15300008.97148434,15299954.264182167,15306359.552289132,15300090.93648994,15302096.499665687,15300796.783491299,15299963.507765936,15299962.92835519,15303564.86033892,15301042.931863913,15302424.371070195,15300469.585064333,15300392.377279015,15300228.394591685,15301520.522465933,15300510.340411428,15300087.572253853,15299731.487752225,15299821.080299105,15300180.43188043,15300130.42080898,15300473.930781946,15299953.966653945,15300167.864441365,15305311.713457828,15299929.42059509,15301973.103092875,15301210.082712105,15299943.88087495,15300261.998239232,15303866.292451862
15400000.0,15400448.818795785,15400175.598109752,15400012.907989,15401198.350342326,15400544.605997147,15400310.122105602,15400857.282306347,15399958.291308647,15399987.694322905,15400009.29988676,15400040.126021467,15400258.876436392,15400320.986600438,15400531.271684993,15400566.618117755,15400293.35904371,15401171.489289848,15401034.237447012,15401300.031540895,15404673.230330173,15400083.5994038,15400149.17083012,15399990.839698195,15406854.804129785,15400142.68156956,15402092.808703108,15400711.035966724,15400000.423118886,15400023.911891548,15404061.107931005,15401646.393536413,15402775.905675927,15400430.085563073,15400337.67973462,15400188.940046607,15402034.799767518,15400537.172233572,15400088.949627692,15400861.83868043,15400447.068061695,15400336.701706184,15400216.75530704,15400402.040461993,15399954.550683318,15400304.079106947,15405094.720224505,15400072.893518114,15401802.211692933,15401113.085491767,15400047.387966007,15400782.905973336,15403606.398907492
15500000.0,15500501.210630056,15500253.704799324,15500041.830794515,15501314.430103533,15500479.54600753,15500430.827836445,15500958.962615158,15499962.667703012,15500029.543414738,15500007.62789468,15500045.533567242,15500483.451042572,15500277.377605645,15500466.669822773,15501220.89404699,15500407.378519822,15501023.096971285,15501137.32609029,15501149.159482475,15504521.14574552,15500097.507898388,15500340.146412712,15500024.672563342,15506814.321658347,15500238.166196546,15501963.506326625,15500615.738991234,15500032.766814,15500076.916028135,15504205.719335433,15502059.654351775,15502885.415503867,15500376.304078136,15500286.191409085,15500163.019146733,15502328.099101478,15500521.35860972,15500082.648766976,15501981.81446239,15501141.542017633,15500449.982088584,15500359.602476662,15500343.178305745,15499954.954421107,15500401.33531204,15504657.377424372,15500238.625591652,15501589.204044873,15500983.566362435,15500167.372729648,15501169.441476498,15503340.353186347
15600000.0,15600506.656186413,15600353.03289481,15600075.389799524,15601310.839828085,15600442.625617407,15600585.681492494,15600972.690743247,15599965.513567362,15600071.931553885,15600003.413044527,15600044.10980367,15600727.738038424,15600248.16009949,15600435.236380678,15601877.686509686,15600471.2675728,15600919.40069794,15601135.71369272,15600993.56135748,15604131.978839,15600097.672340522,15600539.447655804,15600050.56688913,15606350.781047642,15600352.462803384,15601753.927713288,15600528.26542146,15600055.950711995,15600114.366384465,15604042.960256092,15602250.45862208,15602781.739375513,15600319.742945595,15600245.643496258,15600152.138212042,15602393.728043295,15600473.521990912,15600071.146868013,15602899.805782622,15601771.602425715,15600509.657564338,15600522.90941616,15600304.426083127,15599955.099177076,15600450.919849435,15604113.907058742,15600394.143126255,15601376.849417135,15600848.91407318,15600279.94244713,15601381.787995504,15603100.837502928
